sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
cyr_word_024367,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024367_dbs378.png,вдохновения,manual_review
cyr_phrase_024368,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024368_dbs379.png,"точкой зрения,",manual_review
cyr_word_024369,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024369_dbs384.png,талантливые,manual_review
cyr_word_024370,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024370_dbs387.png,иногда,manual_review
cyr_word_024371,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024371_dbs392.png,внутренних,manual_review
cyr_word_024372,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024372_dbs394.png,создания,manual_review
cyr_word_024373,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024373_dbs407.png,занятиям,manual_review
cyr_word_024374,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024374_dbs410.png,человека,manual_review
cyr_word_024375,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024375_dbs411.png,побуждают,manual_review
cyr_word_024376,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024376_dbs413.png,постоянная,manual_review
cyr_word_024377,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024377_dbs415.png,открытию,manual_review
cyr_word_024378,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024378_dbs420.png,поэтическое,manual_review
cyr_word_024379,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024379_dbs421.png,ощущение,manual_review
cyr_word_024380,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024380_dbs423.png,зарождающиеся,manual_review
cyr_phrase_024383,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024383_dbs436.png,с данной,manual_review
cyr_word_024385,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024385_dbs440.png,деятельность,manual_review
cyr_word_037736,cyrillic_handwriting,word,mixed_script,warning,mixed_script,data/processed/cyrillic_handwriting/images/cyr_037736_dem35055.png,ИhМ,manual_review
cyr_phrase_045319,cyrillic_handwriting,phrase,mixed_script,warning,mixed_script,data/processed/cyrillic_handwriting/images/cyr_045319_pe14330.png,"компоненты x, y",manual_review
cyr_word_047800,cyrillic_handwriting,word,mixed_script,warning,mixed_script,data/processed/cyrillic_handwriting/images/cyr_047800_pe4578.png,R-эффективна,manual_review
cyr_word_056835,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056835_rc7103.png,коллизия,manual_review
cyr_word_056836,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056836_rc7104.png,коллизия,manual_review
cyr_word_056837,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056837_rc7105.png,коллизия,manual_review
cyr_word_056838,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056838_rc7106.png,коллизия,manual_review
cyr_word_056839,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056839_rc7107.png,коллизия,manual_review
cyr_word_056840,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056840_rc7108.png,коллизия,manual_review
cyr_word_056841,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056841_rc7109.png,коллизия,manual_review
cyr_word_056843,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056843_rc7110.png,коллизия,manual_review
cyr_word_056844,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056844_rc7111.png,коллизия,manual_review
cyr_word_056845,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056845_rc7112.png,коллизия,manual_review
cyr_word_056846,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056846_rc7113.png,коллизия,manual_review
cyr_word_056847,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056847_rc7114.png,коллизия,manual_review
cyr_word_056848,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056848_rc7117.png,заграждения,manual_review
cyr_word_056850,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056850_rc7119.png,заграждение,manual_review
cyr_word_056852,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056852_rc7120.png,заграждения,manual_review
cyr_word_056853,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056853_rc7121.png,Егор,manual_review
cyr_word_056854,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056854_rc7122.png,Егор,manual_review
cyr_word_056855,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056855_rc7123.png,Егор,manual_review
cyr_word_056857,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056857_rc7127.png,заграждения,manual_review
cyr_word_056858,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056858_rc7128.png,заграждение,manual_review
cyr_word_056859,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056859_rc7129.png,Егор,manual_review
cyr_word_056861,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056861_rc7130.png,Егор,manual_review
cyr_word_056862,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056862_rc7131.png,Егор,manual_review
cyr_word_056863,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056863_rc7132.png,Егор,manual_review
cyr_word_056864,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056864_rc7133.png,Егор,manual_review
cyr_word_056865,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056865_rc7134.png,Егор,manual_review
cyr_word_056866,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056866_rc7135.png,Егор,manual_review
cyr_word_056867,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056867_rc7136.png,Егор,manual_review
cyr_word_056868,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056868_rc7137.png,Егор,manual_review
cyr_word_056869,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056869_rc7138.png,Егор,manual_review
cyr_word_056870,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056870_rc7139.png,Егор,manual_review
cyr_word_056872,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056872_rc7140.png,Егор,manual_review
cyr_word_056873,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056873_rc7141.png,Егор,manual_review
cyr_word_056874,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056874_rc7142.png,Егор,manual_review
cyr_word_056875,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056875_rc7143.png,Егор,manual_review
cyr_word_056876,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056876_rc7144.png,Егор,manual_review
cyr_word_056877,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056877_rc7145.png,Егор,manual_review
cyr_word_056878,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_056878_rc7146.png,Егор,manual_review
cyr_word_058507,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058507_rr10.png,Евгений,manual_review
cyr_word_058508,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058508_rr11.png,Евгений,manual_review
cyr_word_058509,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058509_rr12.png,Евгений,manual_review
cyr_word_058510,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058510_rr14.png,Евгений,manual_review
cyr_word_058511,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058511_rr15.png,Евгений,manual_review
cyr_word_058512,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058512_rr16.png,Евгений,manual_review
cyr_word_058513,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058513_rr17.png,Евгений,manual_review
cyr_word_058514,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058514_rr18.png,Евгений,manual_review
cyr_word_058515,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058515_rr19.png,Евгений,manual_review
cyr_word_058516,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058516_rr20.png,Евгений,manual_review
cyr_word_058517,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058517_rr21.png,Евгений,manual_review
cyr_word_058518,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058518_rr25.png,Евгений,manual_review
cyr_word_058519,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058519_rr26.png,Евгений,manual_review
cyr_word_058520,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058520_rr27.png,Евгений,manual_review
cyr_word_058521,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058521_rr28.png,Евгений,manual_review
cyr_word_058522,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058522_rr29.png,Евгений,manual_review
cyr_word_058523,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058523_rr30.png,Евгений,manual_review
cyr_word_058524,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058524_rr31.png,Евгений,manual_review
cyr_word_058525,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058525_rr33.png,Евгений,manual_review
cyr_word_058526,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058526_rr34.png,Евгений,manual_review
cyr_word_058527,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058527_rr35.png,Евгений,manual_review
cyr_word_058528,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058528_rr36.png,Евгений,manual_review
cyr_word_058529,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058529_rr40.png,Евгений,manual_review
cyr_word_058530,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058530_rr41.png,Евгений,manual_review
cyr_word_058531,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058531_rr42.png,Евгений,manual_review
cyr_word_058532,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058532_rr43.png,Евгений,manual_review
cyr_word_058533,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058533_rr44.png,Евгений,manual_review
cyr_word_058534,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058534_rr45.png,Евгений,manual_review
cyr_word_058535,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058535_rr46.png,Евгений,manual_review
cyr_word_058536,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058536_rr48.png,Евгений,manual_review
cyr_word_058537,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058537_rr49.png,Евгений,manual_review
cyr_word_058538,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058538_rr50.png,Евгений,manual_review
cyr_word_058539,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058539_rr51.png,Евгений,manual_review
cyr_word_058540,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058540_rr52.png,Евгений,manual_review
cyr_word_058541,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058541_rr53.png,Евгений,manual_review
cyr_word_058542,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058542_rr54.png,Евгений,manual_review
cyr_word_058543,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058543_rr55.png,Евгений,manual_review
cyr_word_058544,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058544_rr56.png,Евгений,manual_review
cyr_word_058545,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058545_rr57.png,Евгений,manual_review
cyr_word_058546,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058546_rr58.png,Евгений,manual_review
cyr_word_058547,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058547_rr59.png,Евгений,manual_review
cyr_word_058548,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058548_rr60.png,Евгений,manual_review
cyr_word_058549,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058549_rr61.png,Евгений,manual_review
cyr_word_058550,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058550_rr62.png,Евгений,manual_review
cyr_word_058551,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058551_rr63.png,Евгений,manual_review
cyr_word_058552,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058552_rr64.png,Евгений,manual_review
cyr_word_058553,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058553_rr65.png,Евгений,manual_review
cyr_word_058554,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058554_rr66.png,Евгений,manual_review
cyr_word_058555,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058555_rr67.png,Евгений,manual_review
cyr_word_058556,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058556_rr69.png,Евгений,manual_review
cyr_word_058557,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058557_rr70.png,Евгений,manual_review
cyr_word_058558,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058558_rr71.png,Евгений,manual_review
cyr_word_058559,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058559_rr72.png,Евгений,manual_review
cyr_word_058560,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058560_rr73.png,Евгений,manual_review
cyr_word_058561,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058561_rr74.png,Евгений,manual_review
cyr_word_058562,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058562_rr75.png,Евгений,manual_review
cyr_word_058563,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058563_rr76.png,Евгений,manual_review
cyr_word_058564,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058564_rr77.png,Евгений,manual_review
cyr_word_058565,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058565_rr78.png,Евгений,manual_review
cyr_word_058566,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058566_rr79.png,Евгений,manual_review
cyr_word_058567,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058567_rr81.png,Евгений,manual_review
cyr_word_058568,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058568_rr82.png,Евгений,manual_review
cyr_word_058569,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058569_rr83.png,Евгений,manual_review
cyr_word_058570,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058570_rr84.png,Евгений,manual_review
cyr_word_058571,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058571_rr86.png,Евгений,manual_review
cyr_word_058572,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058572_rr90.png,Евгений,manual_review
cyr_word_058573,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058573_rr91.png,Евгений,manual_review
cyr_word_058574,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058574_rr92.png,Евгений,manual_review
cyr_word_058575,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058575_rr93.png,Евгений,manual_review
cyr_word_058576,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_058576_rr94.png,Евгений,manual_review
cyr_word_062149,cyrillic_handwriting,word,mixed_script,warning,mixed_script,data/processed/cyrillic_handwriting/images/cyr_062149_yob1451.png,cержантам,manual_review
cyr_word_063653,cyrillic_handwriting,word,empty_normalized_transcription,error,empty_normalized_transcription,data/processed/cyrillic_handwriting/images/cyr_063653_yob3873.png,,exclude_or_fix
cyr_word_063653,cyrillic_handwriting,word,empty_raw_transcription,warning,empty_raw_transcription,data/processed/cyrillic_handwriting/images/cyr_063653_yob3873.png,,manual_review
cyr_word_064128,cyrillic_handwriting,word,empty_normalized_transcription,error,empty_normalized_transcription,data/processed/cyrillic_handwriting/images/cyr_064128_yob4721.png,,exclude_or_fix
cyr_word_064128,cyrillic_handwriting,word,empty_raw_transcription,warning,empty_raw_transcription,data/processed/cyrillic_handwriting/images/cyr_064128_yob4721.png,,manual_review
cyr_word_066208,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066208_yob8446.png,хеш-функция,manual_review
cyr_word_066209,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066209_yob8448.png,смесь),manual_review
cyr_word_066210,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066210_yob8456.png,номера,manual_review
cyr_word_066211,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066211_yob8463.png,функции,manual_review
cyr_word_066212,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066212_yob8464.png,Основная,manual_review
cyr_word_066213,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066213_yob8466.png,хеширование,manual_review
cyr_word_066214,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066214_yob8467.png,используем,manual_review
cyr_word_066215,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066215_yob8472.png,чтобы,manual_review
cyr_word_066216,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066216_yob8474.png,ключевого,manual_review
cyr_word_066218,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066218_yob8476.png,перейти,manual_review
cyr_word_066219,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066219_yob8478.png,адресу,manual_review
cyr_word_066220,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066220_yob8481.png,элемента,manual_review
cyr_word_066221,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066221_yob8482.png,хеш,manual_review
cyr_phrase_066222,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066222_yob8483.png,где хранятся,manual_review
cyr_word_066224,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066224_yob8486.png,объекты),manual_review
cyr_word_066225,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066225_yob8487.png,Используютс,manual_review
cyr_word_066226,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066226_yob8492.png,основе,manual_review
cyr_word_066227,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066227_yob8493.png,деления,manual_review
cyr_word_066228,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066228_yob8498.png,основе,manual_review
cyr_word_066229,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066229_yob8499.png,умножения,manual_review
cyr_word_066230,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066230_yob8500.png,Длина,manual_review
cyr_word_066231,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066231_yob8503.png,простое,manual_review
cyr_word_066232,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066232_yob8504.png,число,manual_review
cyr_word_066233,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_066233_yob8506.png,"функция,",manual_review
cyr_word_067436,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067436_yob12222.png,борьбы,manual_review
cyr_word_067438,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067438_yob12224.png,Метод,manual_review
cyr_word_067439,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067439_yob12225.png,цепочек,manual_review
cyr_word_067440,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067440_yob12226.png,объединить,manual_review
cyr_word_067441,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067441_yob12227.png,элемент,manual_review
cyr_word_067442,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067442_yob12231.png,коллизии,manual_review
cyr_word_067443,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067443_yob12233.png,таблиц,manual_review
cyr_word_067445,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067445_yob12238.png,списков.,manual_review
cyr_word_067446,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067446_yob12239.png,Номер,manual_review
cyr_word_067447,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067447_yob12240.png,списка,manual_review
cyr_word_067448,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067448_yob12241.png,который,manual_review
cyr_word_067450,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067450_yob12243.png,элемент,manual_review
cyr_word_067451,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067451_yob12244.png,определяется,manual_review
